applicant_id,age,existing_loans_count,loan_tenure_months,ever_defaulted,is_thin_file,emi_to_income_ratio,disposable_income_ratio,loan_to_income_ratio,burden_to_income_ratio,upi_to_income_ratio,upi_engagement_score,savings_rate,expense_to_income_ratio,age_risk_band,alt_credit_score,thin_file_confidence,monthly_income_inr_scaled,disposable_income_inr_scaled,monthly_loan_burden_inr_scaled,loan_amount_requested_scaled,upi_inflow_avg_inr_scaled,alt_credit_score_scaled,emp_Salaried,emp_SelfEmployed,emp_Gig,emp_MSME,city_tier_ord,purpose_Business,purpose_Education,purpose_Medical,purpose_Home,purpose_Personal,default_probability,risk_label
04ffeab2-cb7b-4b3a-8b2d-158acd5ae324,44,0,6,0,1,0.0,0.3508630370736584,15.807631550450333,2.634605258408389,0.9386168783827032,0.9,0.3508630370736584,0.6491369629263416,2,669.1023037073658,0.65,-0.31807535266603326,0.019682415313437045,1.5348068380593487,-0.01930283679388803,-0.3824013564186621,0.522915581120002,0,0,0,1,1,0,0,0,1,0,0.377,Medium
b69f75c5-c82b-41be-a1eb-64e6fd498e20,34,4,24,0,0,0.3497699129852744,0.1516927558719728,20.0,0.8333333333333333,1.121396571133017,0.8566666666666667,0.5014626688572472,0.4985373311427528,1,806.0,1.0,-0.5606716404615055,-0.619241987098754,-0.26456300730260957,-0.01363805120236629,-0.43914980272483806,1.475617823538695,1,0,0,0,2,1,0,0,0,0,0.2219,Medium
c80c2195-8b65-44ce-bacc-99705beec570,23,2,24,0,0,0.39269375,-0.1033025,20.0,0.8333333333333334,1.097,0.5766666666666667,0.28939125,0.71060875,3,529.0,1.0,-1.2078488362667361,-1.0217548810526995,-0.6838154881706671,-1.1452220081107087,-1.159883398403783,-0.4520882540410559,0,0,0,1,1,1,0,0,0,0,0.5073,High
90ce82e8-e9a5-4368-9812-9eb27c13f47a,30,1,36,0,1,0.26087557348958046,0.0763838629769653,20.0,0.5555555555555556,1.0345739176488888,0.7766666666666666,0.33725943646654577,0.6627405635334542,1,556.8423862976966,0.65,-0.940470102229717,-0.8533279089719518,-0.6294524287071673,-0.6777125102238116,-0.905137970608581,-0.2583267476136444,1,0,0,0,2,0,0,0,0,1,0.4563,Medium
453b45fe-636c-4499-9254-aad3809cd839,37,2,6,0,0,0.2495439680440493,0.3045182083918154,12.371744950831006,2.0619574918051677,0.9473160887136418,0.04,0.5540621764358648,0.44593782356413536,1,475.0,1.0,1.0746737168762863,0.8934509376695083,3.245199611985585,1.1348066266608974,0.9255551864270786,-0.8278865507533539,0,1,0,0,2,0,0,0,0,1,0.679,High
98dc9e0b-51a1-45df-86ac-10102e0869c1,31,1,18,0,0,0.27204091862705015,0.2521136845644584,20.000000000000004,1.1111111111111114,1.0481767366409107,0.8533333333333334,0.5241546031915085,0.47584539680849147,1,464.0,1.0,-0.6870417752662173,-0.47379669237104,-0.17285320769158374,-0.23459518335136745,-0.6364546026717899,-0.9044380556391923,0,1,0,0,2,0,0,1,0,0,0.6353,High
cf89569d-e550-4736-8780-6e713811b519,44,1,12,0,0,0.34029870784143684,0.0803382200346845,20.0,1.6666666666666665,1.087088426896227,0.66,0.42063692787612134,0.5793630721238787,2,647.0,1.0,0.0743281783260566,-0.6555335097455096,1.1607528840053216,1.0966538630324498,0.20853271390785247,0.3691006165524842,1,0,0,0,3,0,0,1,0,0,0.5822,High
cf03f0c8-0eff-45bd-87eb-340dc74e48ff,33,0,18,0,1,0.0,0.41777845194336066,20.0,1.1111111111111112,0.9291846280840136,0.93,0.41777845194336066,0.5822215480566394,1,710.9565118610027,0.85,-0.9894428055042125,-0.45766471181091906,-0.43405396891760495,-0.7633408755479345,-1.0069641743345548,0.8141885465714601,0,0,0,1,2,1,0,0,0,0,0.4328,Medium
5b80b8d1-8788-4fed-b8c0-4ed8fdd4ff21,41,0,60,0,1,0.0,0.300747779914477,14.207729103977375,0.23679548506628958,0.8609941546504907,0.03666666666666667,0.300747779914477,0.699252220085523,2,518.1507779914477,0.44999999999999996,1.6634767635242815,1.2890422439440152,-0.2865014182115766,2.277955045761355,1.206407586120157,-0.5275904605497136,0,1,0,0,3,0,0,0,0,1,0.5565,High
3b964c74-ffe6-4994-9580-4c2ac44fc4b8,26,1,48,0,1,0.3026844506804861,0.08297641163564215,20.0,0.4166666666666667,0.9071968027178656,0.21,0.38566086231612823,0.6143391376838717,3,524.0536411635642,0.44999999999999996,-0.3633576629751184,-0.7315957395706416,-0.5019454972441686,0.33136380121853604,-0.4590629852381803,-0.48651109155328565,0,0,1,0,1,0,1,0,0,0,0.6407,High
3f738f50-19a2-476f-a8dd-2bfdf956be95,46,1,48,0,1,0.26765292497339765,0.3186467275938025,19.999999999999996,0.41666666666666663,1.0558862091917898,0.61,0.5862996525672002,0.4137003474327998,2,626.6966727593802,1.0,0.004172506227868147,0.1730449029049147,-0.3828993254762575,0.9739872524859247,0.08761775103363145,0.22780513887438597,0,1,0,0,2,0,0,0,0,1,0.4953,Medium
889fe107-443b-4d0f-bdbc-3093a8284442,55,2,48,0,0,0.091535,0.4054019333333333,0.4546402666666666,0.009471672222222222,1.1223619999999999,0.5366666666666666,0.4969369333333333,0.5030630666666667,3,358.0,1.0,3.81550048398114,4.130707589202287,-0.8280801742527485,-1.4291446519707292,4.393517998057104,-1.6421161936299995,0,1,0,0,3,1,0,0,0,0,0.6517,High
bcaff931-ead1-4464-8a8e-858cd0f81063,41,1,36,0,0,0.11602230739326909,0.3474337903866753,1.9087187728374733,0.05301996591215204,0.9674292183605234,0.5566666666666666,0.4634560977799444,0.5365439022200555,2,405.0,1.0,1.8269524694698949,1.7712436777899292,-0.7304023411824766,-1.0864160002014107,1.6922595198360084,-1.3150324909359625,0,0,1,0,3,0,0,0,0,1,0.6974,High
f2a32efd-ff13-4c80-8398-c3320e500785,51,1,6,0,0,0.11912477677769692,0.1877630413958154,9.058946380267933,1.509824396711322,0.8882369823169228,0.9866666666666667,0.3068878181735123,0.6931121818264877,3,533.0,1.0,-0.47640071053041483,-0.5025672579704639,0.3235212357608755,-0.8366333341334928,-0.578868856823014,-0.4242513431734783,0,0,0,1,2,0,0,0,0,1,0.5786,High
fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,40,2,60,0,0,0.36917608653181605,0.01929109956662675,20.0,0.3333333333333333,0.9099045654397908,0.06,0.38846718609844283,0.6115328139015572,1,781.0,1.0,-0.6488544152364907,-0.9142880369834685,-0.6489665465515475,-0.16782490119926535,-0.7116104147328587,1.3016371306163348,0,0,1,0,2,1,0,0,0,0,0.3411,Medium
ef69a980-5ad4-49ef-a36f-a890cc21cbdb,28,4,12,1,1,0.21376545147267587,0.2992222057075436,20.0,1.6666666666666665,0.997375107546451,0.33,0.5129876571802194,0.48701234281978056,3,525.3795539040877,0.8,-0.48883880645294403,-0.24417302110567338,0.4310944317546734,0.11196106302818372,-0.4821572796047664,-0.4772837628592506,0,1,0,0,1,1,0,0,0,0,0.8434,High
2c78644f-d860-45a2-bdd5-b0f8d6d744fd,44,0,36,0,1,0.0,0.5132402150070948,16.49517862629616,0.4581994062860044,1.109580926509433,0.41333333333333333,0.5132402150070948,0.4867597849929052,2,601.6240215007094,0.5,0.23384322096255034,1.1390511045543699,-0.2528221396189217,0.8471042014230369,0.4172819996228574,0.05331884929901657,0,0,1,0,1,1,0,0,0,0,0.5563,High
5168bbf2-97af-4bde-bc8e-9d782d14e9f4,39,3,24,1,0,0.15147135578400414,0.1941337286890056,12.276783031850158,0.51153262632709,1.0862902914932244,0.6633333333333333,0.34560508447300975,0.6543949155269903,1,327.0,1.0,-0.3345579523053508,-0.4222258485159783,-0.4073436811377141,-0.3990104156874651,-0.22964291056584324,-1.8578522528537262,0,0,1,0,1,1,0,0,0,0,0.95,High
5bd93609-b297-4782-bcf4-74aace63cb1a,54,2,18,0,1,0.35077036286181634,0.1534641578464417,15.489892265932186,0.8605495703295659,1.1515410212498098,0.97,0.504234520708258,0.4957654792917419,3,640.8957491179775,1.0,-0.5332215127253116,-0.6053937960966314,-0.22651934637906176,-0.3432309297199378,-0.38046992979296435,0.3266197446234362,0,1,0,0,1,0,0,1,0,0,0.6433,High
b4157cea-0738-4ba4-9770-a3dbe9fa97e2,53,0,24,0,0,0.0,0.3977517708993203,0.119641145591473,0.004985047732978041,1.047497159052752,0.11333333333333333,0.3977517708993203,0.6022482291006797,3,649.0,1.0,1.7224045423777274,2.0674767632428566,-0.8546990881960208,-1.6064456122908521,1.8458570052554144,0.383019071986273,0,0,1,0,2,0,0,0,1,0,0.5678,High
91519998-f293-4585-9a07-d758b357f3f9,33,0,24,0,0,0.0,0.3987163891490078,3.6961025460805277,0.15400427275335532,1.1411307235420667,0.5333333333333333,0.3987163891490078,0.6012836108509922,1,768.0,1.0,-0.3412917166934436,0.13042531036282728,-0.7295257970821019,-1.2685964771714708,-0.1748213668229986,1.2111671702967075,0,1,0,0,1,1,0,0,0,0,0.1479,Low
f2c84743-9027-4770-a460-d0d2904883c1,29,0,12,0,1,0.0,0.45448886666666666,8.291679933333333,0.6909733277777778,0.9023191333333334,0.8066666666666666,0.45448886666666666,0.5455111333333333,3,609.0288866666667,0.5,3.81550048398114,4.746213953299046,1.9831531411510868,2.206504107945271,3.2448783994764168,0.10485099220181245,0,0,1,0,3,0,1,0,0,0,0.5223,High
cf767343-fced-4994-9631-c383303014d0,25,1,48,0,0,0.3337810819175204,0.018678038241697476,20.000000000000004,0.41666666666666674,1.0216495014745537,0.3433333333333333,0.3524591201592179,0.6475408798407821,3,846.0,1.0,-0.17747888033218295,-0.8947027860484976,-0.44173776644887763,0.6563713103392688,-0.14530116387199649,1.7539869322144712,0,0,0,1,1,1,0,0,0,0,0.2787,Medium
8ac8ad93-7e02-421d-b86b-543ae1b243cc,23,1,18,0,0,0.06937798464780563,0.24773898422622506,7.000167414676036,0.38889818970422424,0.9359525165424948,0.30333333333333334,0.3171169688740307,0.6828830311259693,3,765.0,1.0,2.460564853325484,1.3605536134639706,0.3274492069007208,0.7781612315593748,2.1729122618783596,1.1902894871460243,0,0,0,1,3,0,0,0,0,1,0.2874,Medium
09b7fdf7-7d8d-4ddd-acf1-49cb4f1e1a37,54,1,24,0,0,0.2727211161081536,0.03342607658883591,20.0,0.8333333333333334,1.1035676557669936,0.34,0.3061471926969895,0.6938528073030105,3,511.0,1.0,0.0710025088218558,-0.8293046497048387,0.14464633428700116,1.0908389574991197,0.2302958899242953,-0.5773543529451552,0,0,1,0,3,0,0,0,1,0,0.7581,High
9a069295-3b8d-4447-8e61-065f171b1b80,33,2,18,0,1,0.31657847596941013,0.27751696433318845,0.335792802587905,0.018655155699328053,1.015720923808249,0.3433333333333333,0.5940954403025985,0.4059045596974014,1,530.8676964333189,0.65,0.8244525508238687,0.5656669483778074,-0.8335744219748583,-1.5720855266236262,0.8481738836864893,-0.4390905292555583,0,0,1,0,2,0,0,0,0,1,0.6336,High
7a5d7c82-86c5-447c-851a-00393803dcee,33,0,48,0,1,0.0,0.32582751879809346,11.891581950169495,0.24774129062853115,1.0573588953237225,0.2633333333333333,0.32582751879809346,0.6741724812019065,1,546.7507518798094,0.3,-0.7177793667512187,-0.35744798005373746,-0.7182654049852697,-0.8363532586919982,-0.6611660753320007,-0.3285567295633708,0,0,1,0,1,0,0,1,0,0,0.5849,High
9d37efb6-eafb-4e90-94ec-84ce002ccb25,22,1,36,0,0,0.2604234370443214,0.26370905051643156,17.798236856799605,0.49439546824443353,1.1149880111438135,0.9266666666666666,0.524132487560753,0.475867512439247,3,560.0,1.0,-0.780027154996955,-0.5097162214770525,-0.5939566781180887,-0.534005232134996,-0.6856158483845493,-0.23635219481732925,1,0,0,0,3,1,0,0,0,0,0.3693,Medium
573bfc17-2167-435e-8e73-34f233932b6c,54,3,60,0,1,0.2721665852208214,0.07537187833897946,4.367853021118138,0.07279755035196896,1.02082060962745,0.5533333333333333,0.34753846355980084,0.6524615364401992,3,587.5945211672313,0.8,0.17848308139746372,-0.6553512747075726,-0.7726812151455948,-1.0026054964470341,0.21109263719769608,-0.044315638275903936,0,1,0,0,1,0,0,0,0,1,0.4303,Medium
cd6bb03b-eb35-47a0-ad6e-0291b7893986,54,4,12,0,1,0.361050356177105,0.11710288751024653,20.0,1.6666666666666667,1.1419557169787646,0.9633333333333334,0.47815324368735157,0.5218467563126484,3,599.9542887510246,0.65,0.8632904699662667,-0.30123599431507186,2.1829594766524867,2.476147883545474,1.1793237647559138,0.04169879886760352,1,0,0,0,1,1,0,0,0,0,0.4314,Medium
0f3f0f48-52d6-4779-9e43-79cbd8230076,25,2,60,0,1,0.39864539889868383,-0.08495676899748172,20.0,0.33333333333333337,0.9265317892046075,0.7033333333333334,0.3136886299012021,0.686311370098798,3,515.7523231002517,0.65,-0.21987913240802445,-1.2078268860727694,-0.5378075299961886,0.5822348214010346,-0.30684151078778515,-0.544281854306246,1,0,0,0,3,0,0,0,1,0,0.598,High
b466fab6-962c-44dd-a5d0-7461059c1574,48,0,18,0,0,0.0,0.347292041769322,8.916162043028546,0.49534233572380815,0.8651957697980034,0.2733333333333333,0.347292041769322,0.652707958230678,2,840.0,1.0,-0.9542733463935729,-0.5123185043811699,-0.6605303499741493,-1.2217944049551321,-1.0085935327960893,1.7122315659131049,0,0,0,1,2,0,1,0,0,0,0.3203,Medium
1c654aa2-c63c-421d-a443-5958eacf33a9,48,0,18,0,0,0.0,0.29620419699218786,20.0,1.1111111111111112,0.9864674739330788,0.74,0.29620419699218786,0.7037958030078122,2,720.0,1.0,-0.9794272374792226,-0.594702116577306,-0.4254029600563603,-0.745828737960482,-0.9689895428349582,0.8771242398857759,0,0,0,1,1,0,0,0,0,1,0.4065,Medium
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,34,0,60,0,1,0.0,0.45872028885936533,19.999999999999996,0.33333333333333326,0.9135329138861857,0.94,0.45872028885936533,0.5412797111406347,1,650.8120288859366,0.65,-1.0011829388768227,-0.4218806050725474,-0.7402643293376051,-0.7838684013361087,-1.0252351222088578,0.39562939363309607,0,1,0,0,3,0,0,1,0,0,0.4125,Medium
b45c9a54-5fa3-4531-9291-6e60f5e72daf,56,1,48,1,1,0.11569982729216469,0.09753485705632282,20.000000000000004,0.4166666666666667,0.8852637670499411,0.08666666666666667,0.21323468434848752,0.7867653156515125,3,440.30548570563235,0.44999999999999996,-1.0984006672883666,-0.8622189725659742,-0.7400322261187932,-0.9538527927989422,-1.1235165490682806,-1.0693335762549065,1,0,0,0,1,0,0,0,1,0,0.8046,High
96053035-6545-4030-a981-fa54f121e129,41,0,18,0,0,0.0,0.5013873825354775,15.304190406145993,0.850232800341444,1.0722053581596933,0.99,0.5013873825354775,0.4986126174645225,2,599.0,1.0,-0.16138046078876603,0.6224849910086943,0.011570384620529565,0.13873137020360546,-0.06300185733422546,0.03505768614155263,0,0,1,0,1,0,0,0,0,1,0.4903,Medium
52961fb3-4d40-4b28-9628-ddcd19dd3e8c,30,3,36,0,1,0.31142642387852487,0.09555403314102696,19.53067089251292,0.5425186359031366,1.0458936473968774,0.5533333333333333,0.4069804570195518,0.5930195429804481,1,618.0940699807693,1.0,1.0816926094018524,-0.37179606349937455,0.21780349049850378,2.7524682853091282,1.1815680476944952,0.16793766718004374,0,1,0,0,3,0,0,0,0,1,0.3886,Medium
bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,30,1,24,0,0,0.16862173637859218,0.3515661117150852,6.851144738950637,0.28546436412294324,1.1075258559170305,0.9933333333333333,0.5201878480936774,0.4798121519063226,1,758.0,1.0,-0.2634549189762027,0.06700751716078518,-0.5947736762537901,-0.9048935891814531,-0.12801959363676718,1.1415748931277634,0,0,1,0,3,0,0,0,0,1,0.3025,Medium
a3a6ef83-cab6-4107-afd6-9b3af2dd9456,57,1,12,0,0,0.16999430045186611,0.09661789558775508,19.999999999999996,1.6666666666666665,0.9862974915779552,0.5033333333333333,0.2666121960396212,0.7333878039603788,3,354.0,1.0,-1.2059643727576546,-0.8876273853095161,-0.4980380368054328,-1.1419270393014278,-1.1888749820674995,-1.6699531044975773,0,0,0,1,2,1,0,0,0,0,0.496,Medium
51397c06-a630-4d9d-bcb9-23f5f5edf382,50,0,6,0,0,0.0,0.24722115939113418,3.1524965497969335,0.5254160916328222,0.9901987388121081,0.5466666666666666,0.24722115939113418,0.7527788406088658,2,550.0,1.0,-0.39709192995954357,-0.31370321154347075,-0.42040597270248903,-1.3386077604158255,-0.3998607571053747,-0.30594447198627334,1,0,0,0,2,0,0,0,1,0,0.4162,Medium
8fddbebc-f7ff-48d4-b509-f08a2c988bca,44,1,12,0,0,0.16805518722080448,0.09408569963046533,20.0,1.6666666666666665,0.9858014231925439,0.17,0.2621408868512698,0.7378591131487302,2,793.0,1.0,-0.3770310783220354,-0.7050370726426909,0.5759563573692839,0.30745594793970676,-0.3851377181407993,1.3851478632190677,1,0,0,0,3,0,0,0,0,1,0.3113,Medium
9d1c0838-edc8-4ca8-a3bc-d6f3b18d2c8c,23,1,18,0,0,0.3599782814693192,-0.08384378488851739,1.4134622116367226,0.07852567842426238,0.987437591595789,0.9633333333333334,0.2761344965808018,0.7238655034191982,3,474.0,1.0,3.3448031012350654,-1.9107400290765026,-0.5719618578157241,-1.0425062264930873,3.2319761216119582,-0.8348457784702483,1,0,0,0,3,0,0,0,1,0,0.6637,High
aa604892-3926-42e9-9b58-eb49c9784b52,30,2,6,0,0,0.3625175049780069,0.15660224048985202,20.000000000000004,3.3333333333333335,0.8446736615367844,0.45,0.5191197454678589,0.48088025453214106,1,623.0,1.0,-1.0106395708506866,-0.7749643348374606,0.3772143095441122,-0.8004032438759425,-1.0662631478010438,0.2020791513470184,1,0,0,0,3,0,1,0,0,0,0.5478,High
60ddc7f1-2ce3-4822-9080-12b896c56fe7,43,0,18,0,1,0.0,0.4508683528275195,19.999999999999996,1.111111111111111,0.9004240386021347,0.6066666666666667,0.4508683528275195,0.5491316471724805,2,696.7361686160854,0.85,-0.5303748301915063,0.07064135069249025,-0.03753116437624276,0.03933567016674176,-0.6145160322374457,0.7152259397176792,0,1,0,0,1,1,0,0,0,0,0.3847,Medium
4b657bcc-b041-4f19-bbe7-18354e8bf78a,27,2,18,0,1,0.2658302382931876,0.007056097616389461,13.751663129410591,0.7639812849672551,1.083766554108611,0.2,0.27288633590957706,0.7271136640904229,3,518.7416097616389,0.44999999999999996,2.2616451728415896,-0.8901026052514014,1.3614739356642456,2.8713255791369754,2.5354131991380293,-0.5234787277185777,1,0,0,0,3,1,0,0,0,0,0.5372,High
0075d3d5-ba94-4a66-ad7e-4a452099e71f,52,0,48,0,1,0.0,0.3680059388301349,6.993869236975061,0.1457056091036471,0.8767473090475671,0.3,0.3680059388301349,0.6319940611698651,3,559.9005938830135,0.3,0.16796128711351072,0.4898538288338917,-0.6792594484249211,-0.6257951025367102,-0.03457856550470084,-0.23704398462189077,1,0,0,0,1,0,0,1,0,0,0.5923,High
92a54d04-f2dd-41f5-b3b6-d344f2e3c6f0,52,0,6,0,0,0.0,0.4660027759628403,4.245505107557664,0.707584184592944,1.0297694873106484,0.7866666666666666,0.4660027759628403,0.5339972240371597,3,689.0,1.0,0.29477574070316837,1.0136316014267313,0.11505629059837838,-0.9772977298666081,0.34359581182130594,0.6613881806620493,1,0,0,0,2,0,0,0,0,1,0.401,Medium
c55523ed-fe89-46c8-99cb-3540643ffdae,46,4,60,1,0,0.31101037942435655,0.07565732331945335,9.829626749673066,0.1638271124945511,0.9525830278364402,0.89,0.3866677027438099,0.6133322972561901,2,654.0,1.0,-0.15696663476984105,-0.7141973090909131,-0.6972727310459677,-0.49377707732093173,-0.2153145090415454,0.41781521057074505,1,0,0,0,2,0,1,0,0,0,0.6376,High
2e9ce8ff-084a-4c4b-9146-8cdcf7164b73,54,0,48,0,0,0.0,0.3318140693924266,20.0,0.41666666666666663,1.0976422972672617,0.19666666666666666,0.3318140693924266,0.6681859306075734,3,803.0,1.0,0.04345615918318948,0.25036438730370275,-0.37017501359859134,1.0426743937219318,0.19144741837836948,1.4547401403880118,0,0,1,0,3,0,0,0,0,1,0.3764,Medium
cf0df860-ebc9-4914-9176-a9d19a3624d6,50,0,48,0,0,0.0,0.5038745006495993,6.512358416128953,0.13567413366935321,0.8563506478240922,0.7833333333333333,0.5038745006495993,0.4961254993504007,2,868.0,1.0,0.561657092406084,1.4912002527944506,-0.6506720800997526,-0.47147755479072134,0.2637969197530192,1.9070899419861482,1,0,0,0,1,0,0,0,0,1,0.2119,Medium
a3bfe403-388c-4751-9c83-79aef7b02805,31,1,36,0,1,0.30239585383391254,-0.09241931092909145,20.0,0.5555555555555556,0.9600697475037849,0.23333333333333334,0.2099765429048211,0.7900234570951788,1,528.1487355737576,0.8,-0.7592740009214379,-1.1124410547019974,-0.5511978018038441,-0.36089263056214604,-0.7743448915595078,-0.45801239703056845,0,0,0,1,3,0,1,0,0,0,0.5562,High
7f05fbf5-efca-4577-9aa6-f7cb90c7e6ac,49,1,18,0,1,0.3922695456400771,0.1844046601083974,20.0,1.1111111111111112,0.9569867073630695,0.99,0.5766742057484745,0.4233257942515255,2,637.6724660108398,0.65,0.7001409279694754,0.0020658043525086773,1.0253344365752688,2.1908822630984988,0.597367174188521,0.30418818348484583,1,0,0,0,2,0,0,0,0,1,0.4306,Medium
13eb22c9-bece-421a-94c7-743b2401342a,37,0,24,0,0,0.0,0.37034262698122083,20.0,0.8333333333333334,1.0296043660964935,0.44333333333333336,0.37034262698122083,0.6296573730187791,1,488.0,1.0,-0.9836464971512363,-0.5087966868819582,-0.538573369783536,-0.753206078487663,-0.9515604185656213,-0.7374165904337266,1,0,0,0,3,1,0,0,0,0,0.8631,High
51cbf9e5-fb7d-4ba1-98c8-8c483ced4d1f,29,0,48,0,0,0.0,0.46543776249212676,10.252508049739323,0.21359391770290256,1.1600842790570145,0.30666666666666664,0.46543776249212676,0.5345622375078732,3,346.0,1.0,0.04188583188512046,0.733107510620181,-0.6126494054047424,-0.2662272550451652,0.28390289692413384,-1.7256269262327324,1,0,0,0,1,1,0,0,0,0,0.7263,High
f68c62e6-e2a4-4909-a2dd-22d52afaab7b,22,0,48,0,0,0.0,0.5481645676039295,20.000000000000004,0.41666666666666674,0.9249162914418732,0.34,0.5481645676039295,0.4518354323960705,3,870.0,1.0,-0.10016528920963551,0.848733970310064,-0.4166952316585282,0.7915534829070044,-0.19993652504821988,1.921008397419937,0,0,1,0,2,0,0,1,0,0,0.3951,Medium
ab86bafd-b57e-4883-9258-6d9016b6bf61,42,1,12,0,0,0.30329866701354313,0.09414240841715582,20.0,1.6666666666666667,0.8914312278359815,0.2833333333333333,0.39744107543069895,0.602558924569301,2,711.0,1.0,-0.6613880255475036,-0.7681464037851056,0.2075337480775202,-0.18973981483035607,-0.7379032211925596,0.8144911904337263,1,0,0,0,3,0,0,0,1,0,0.4967,Medium
55f3ad50-e2fb-4984-bab2-7bcea39c3bd5,34,0,6,0,1,0.0,0.26488719166543434,20.0,3.3333333333333335,0.9621514336995509,0.4066666666666667,0.26488719166543434,0.7351128083345657,1,625.4260524998768,0.85,-0.270827922253147,-0.1890101407459567,2.2942649785726412,0.49315128510476164,-0.3105293176260769,0.21896260314680233,0,1,0,0,1,0,1,0,0,0,0.5883,High
35adde88-43e4-4668-82ea-d2df725656e3,44,2,24,0,0,0.2540436007884438,-0.02325035660253169,19.999999999999996,0.8333333333333331,0.840885256417668,0.8133333333333334,0.2307932441859121,0.7692067558140879,2,671.0,1.0,-0.664749424508137,-0.9980584745371152,-0.33198637983122414,-0.19561719302179345,-0.7819282641001527,0.53612208175795,1,0,0,0,2,0,0,1,0,0,0.5232,High
59b9222c-115a-4fac-b173-fcdf3fe1e8f3,22,2,12,0,1,0.2362470885193336,0.1589132307085378,19.999999999999996,1.6666666666666663,1.05416300163192,0.7,0.39516031922787137,0.6048396807721286,3,639.7993230708537,1.0,-0.8739170913623315,-0.7210001932135304,-0.06782619561942428,-0.5613451229462404,-0.8255148209629929,0.3189894660867671,0,0,0,1,1,1,0,0,0,0,0.4382,Medium
b86d066b-1ba8-47c6-897a-24ad41b455b8,57,0,48,0,0,0.0,0.30253271328443027,14.200905983778727,0.29585220799539014,0.8904629009745851,0.34,0.30253271328443027,0.6974672867155698,3,393.0,1.0,-0.5069550558923254,-0.24928563345439872,-0.6408645847142198,-0.4185356882918363,-0.603412591170867,-1.3985432235386952,1,0,0,0,3,0,0,0,0,1,0.6571,High
702f31e5-62cc-4604-8c53-644b0053f649,51,0,6,0,1,0.0,0.27385449415865065,20.0,3.3333333333333335,1.0116563479548104,0.20666666666666667,0.27385449415865065,0.7261455058413493,3,593.9067827491984,0.65,-0.8867298159419131,-0.5617250981755955,0.6982977623355517,-0.5837480655599708,-0.8640636603783375,-0.00038717251839030824,0,1,0,0,2,0,0,0,1,0,0.5502,High
2a9527f6-f817-4ebf-ab6e-64c5bb8aa843,37,0,12,0,0,0.0,0.24546633159520223,20.0,1.6666666666666667,0.8730547366524064,0.69,0.24546633159520223,0.7545336684047977,1,369.0,1.0,0.0363459973530725,-0.06682489157142728,1.111541868212684,1.0302423347585876,-0.1536431868710235,-1.565564688744161,0,0,0,1,2,0,0,1,0,0,0.4678,Medium
e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,35,0,12,0,0,0.0,0.38885580352482824,20.0,1.6666666666666665,0.994495359702268,0.8966666666666666,0.38885580352482824,0.6111441964751718,1,554.0,1.0,-0.9045627060287931,-0.4139391699330952,-0.10753170458951233,-0.6149287259083559,-0.8917088134808242,-0.2781075611186957,1,0,0,0,3,1,0,0,0,0,0.36,Medium
6016c743-8bc8-4a02-99ea-493660f34ebc,48,0,60,0,0,0.0,0.21165698572698421,16.57801055520402,0.276300175920067,0.947435321406358,0.9933333333333333,0.21165698572698421,0.7883430142730158,2,685.0,1.0,0.4759361125550148,0.03102529251419764,-0.4447036596632746,1.2104651289275636,0.36781485769316297,0.6335512697944716,1,0,0,0,2,0,0,1,0,0,0.3817,Medium
c9ea356a-7abf-4ebf-942c-b1ae19f738cb,26,2,24,0,0,0.10129118830337475,0.17752222645769047,19.999999999999996,0.8333333333333331,0.9662795831888723,0.13333333333333333,0.2788134147610652,0.7211865852389348,3,857.0,1.0,-0.9164050751727804,-0.7116945031111744,-0.49501322402393816,-0.6356350100944805,-0.9192394730049589,1.8305384371003097,0,0,1,0,1,0,0,0,1,0,0.3985,Medium
c21c3fb3-a6a5-40ff-93fb-71d0dd326d9c,56,0,36,0,0,0.0,0.4604741663322583,0.9717457934726783,0.026992938707574396,1.0397169831573767,0.57,0.4604741663322583,0.5395258336677416,3,679.0,1.0,-0.6339884850615064,-0.020300620762352305,-0.8491710722972798,-1.567260348815419,-0.5888806068400767,0.5917959034931052,1,0,0,0,3,1,0,0,0,0,0.3232,Medium
7387928a-29a3-4b6d-b9bf-ca38afe9be90,38,1,36,0,1,0.1090002847214361,0.3206053417857866,19.760766243700967,0.548910173436138,1.1141389920861162,0.07666666666666666,0.42960562650722267,0.5703943734927773,1,534.4645341785787,0.44999999999999996,-0.6658563301435635,-0.3276508794699718,-0.5151146889025471,-0.21480737094765356,-0.5610757195355728,-0.41405931632557436,1,0,0,0,2,0,0,0,0,1,0.5329,High
088dbd82-d883-43f8-8c98-03de12de9e5a,42,1,24,0,0,0.03149381359875724,0.1975927163296506,9.568923974046504,0.39870516558527097,0.9909772743902041,0.24,0.22908652992840783,0.7709134700715922,2,485.0,1.0,1.4390310395966455,0.41534728435555096,0.040953888986527825,0.8109677273714718,1.3909465260832405,-0.7582942735844098,0,1,0,0,1,0,0,1,0,0,0.558,High
